UUID;Version;Name (de);Name (en);Kategorie (original);Kategorie (en);Konformitaet;Hintergrunddatenbank(en);Laenderkennung;Typ;Referenzjahr;Gueltig bis;URL;Declaration owner;Veroeffentlicht am;Registrierungsnummer;Registrierungsstelle;UUID des Vorgaengers;Version des Vorgaengers;URL des Vorgaengers;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Stueckgewicht (kg);Umrechungsfaktor auf 1kg;biogener Kohlenstoffgehalt in kg;biogener Kohlenstoffgehalt (Verpackung) in kg;Modul;Szenario;Szenariobeschreibung;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET;AP (A2);GWPtotal (A2);GWPbiogenic (A2);GWPfossil (A2);GWPluluc (A2);ETPfw (A2);PM (A2);EPmarine (A2);EPfreshwater (A2);EPterrestrial (A2);HTPc (A2);HTPnc (A2);IRP (A2);SOP (A2);ODP (A2);POCP (A2);ADPF (A2);ADPE (A2);WDP (A2);RMI_FOSSILE;RMI_METALS;RMI_MINERALS;RMI_FORESTRY;RMI_AGRICULTURE;RMI_FISHERIES;RMI_ABIOTIC_SUBTOTAL;RMI_BIOTIC_SUBTOTAL;RMI_TOTAL;TMR_FOSSILE;TMR_METALS;TMR_MINERALS;TMR_FORESTRY;TMR_AGRICULTURE;TMR_FISHERIES;TMR_ABIOTIC_SUBTOTAL;TMR_BIOTIC_SUBTOTAL;TMR_TOTAL;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;A4;;;;;;;;;;2.56;0;2.56;44.6;0;44.6;0;0;0;0.00293;0.00000000235;0.007;0.0000809;0;0;0;0;0;0.00354;3.36;0.0356;3.3;0.0273;;;0.00113;0.00000991;0.0134;;;;;0.000000000000000659;0.00308;44.4;0.000000296;0.031;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;A5;;;;;;;;;;;;;5.48;0;5.48;0;0;0;0.0106;0.000000000407;0.0312;0.0000594;0;0;0;6.13;11;0.00231;4.62;4.2;0.417;0.00283;;;0.000999;0.00000109;0.0117;;;;;0.000000000000000623;0.00278;5.46;0.0000000387;0.442;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;B1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-90.3;0;-90.3;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;C1;;;;;;;;;;0.261;0;0.261;4.56;0;4.56;0;0;0;0.000299;0.00000000024;0.000715;0.00000827;0;0;0;0;0;0.00171;0.358;0.000529;0.355;0.00279;;;0.000801;0.00000101;0.00887;;;;;0.0000000000000000673;0.00225;4.54;0.0000000302;0.00316;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;C2;;;;;;;;;;1.27;0;1.27;22.2;0;22.2;0;0;0;0.00146;0.00000000117;0.00348;0.0000403;0;0;0;0;0;0.00176;1.67;0.0177;1.64;0.0136;;;0.000563;0.00000494;0.00668;;;;;0.000000000000000328;0.00153;22.1;0.000000147;0.0154;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;C3;;;;;;;;;;2.44;0;2.44;27.6;0;27.6;0;0;0;0.00716;0.0000000016;0.00795;0.000203;0;548;0;0;0;0.0136;1.47;0.00376;1.46;0.00801;;;0.00675;0.00000333;0.0741;;;;;0.00000000000000652;0.0196;27.6;0.00000161;0.246;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;C4;;;;;;;;;;14.8;0;14.8;110;0;110;0;0;0;0.0271;0.0000000117;549;0.00116;0;0;0;0;0;0.0591;8.32;0.000329;8.29;0.0244;;;0.0153;0.0000139;0.168;;;;;0.0000000000000322;0.0464;110;0.000000782;0.89;;;;;;;;;;;;;;;;;;;
8fa3cdaf-4e1a-4e3e-ba8a-6aedcd812eef;00.01.000;;reinforced elements made of autoclaved aerated concrete;;;'EN 15804+A2';;DE;specific dataset;2023;2028;;;2023-09-06;EPD-XEL-20230353-IBA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³ Porenbeton mit einer durchschnittlichen Rohdichte von 528 kg/m³ und 20 kg Bewehrung.;;;;;;;;;;;D;;;;;;;;;;-5.99;0;-5.99;-45.1;0;-45.1;532;0;0;-0.00827;-0.00000000684;-22.2;-0.00364;;;;;;-0.00945;-2.62;0.0186;-2.63;-0.00491;;;-0.00363;-0.0000051;-0.0398;;;;;-0.0000000000000194;-0.0104;-45.1;-0.000000329;-0.164;;;;;;;;;;;;;;;;;;;
ae2751fd-795d-4b2d-b8d5-f22cf50be086;00.01.000;;CEM II/B-LL 32,5 R (Sackware);;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-22;EPD-CEM-20240351-CAA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1000;kg;;1000 kg;;;;;;;;;;;A1-A3;;;;;;;;;;143;135;278;2120;12.9;2140;79.7;891;639;1.04;0.056;0.882;;;;;;;1.78;539;0.0584;539;0.0868;;;0.00408;0.0558;2.78;;;;;0.0000118;0.812;2140;0.000134;41.2;;;;;;;;;;;;;;;;;;;
92823798-e301-4dba-a53b-e15700dad197;00.01.000;;CEM II/B-S 42,5 N;;;'EN 15804+A2';;DE;specific dataset;2024;2029;;;2024-11-22;EPD-CEM-20240350-CAA1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1000;kg;;1000 kg;;;;;;;;;;;A1-A3;;;;;;;;;;47.3;0;47.3;2550;0;2550;372;774;555;0.866;0.0486;0.766;0;0;0;0;0;0;1.97;532;0.0479;531;0.0488;56.9;0.0000182;0.00503;0.076;2.9;0.000000872;0.0000122;14.9;604;0.0000131;0.883;2550;0.000117;33.8;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;A1;;;;;;;;;;5.82;0;5.82;22.2;0;22.2;0;0;0;0.00675;0.000000000614;0.0792;0.000612;;;;;;0.00505;3.71;0.0286;3.68;0.000576;;;0.00116;0.00000327;0.0126;;;;;0.0000000000118;0.00349;22.2;0.000000136;0.103;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;A2;;;;;;;;;;0.109;0;0.109;2.02;0;2.02;0;0;0;0.000097;0.00000000000367;0.000284;0.00000248;;;;;;0.00151;0.151;-0.000485;0.15;0.000701;;;0.000703;0.000000283;0.00774;;;;;0.0000000000000338;0.00157;2.01;0.00000000881;0.000649;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;A3;;;;;;;;;;0.0213;0;0.0213;4.86;0;4.86;0;0;0;0.0000236;0.00000000114;0.00137;0.00000145;;;;;;0.000171;0.287;0.000539;0.286;0.0000109;;;0.0000784;0.0000000232;0.000867;;;;;0.000000000000022;0.000222;4.86;0.0000000031;0.000226;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;A4;;;;;;;;;;0.985;0;0.985;14.7;0;14.7;0;0;0;0.000876;0.0000000000248;0.0022;0.0000194;;;;;;0.00768;1.07;-0.00484;1.07;0.00646;;;0.00383;0.00000255;0.0423;;;;;0.000000000000267;0.00729;14.7;0.0000000782;0.00567;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;A5;;;;;;;;;;0.0707;0;0.0707;0.0724;0;0.0724;0;0;0;0.0000241;-0.0000000000138;0.000068;0.00000709;;;;;;0.00000794;0.00523;0.0000684;0.00516;0.000000798;;;0.00000257;0.0000000296;0.0000266;;;;;0.000000000000159;0.00000618;0.0724;0.000000000941;0.000152;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;B1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;B2;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;B6;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;B7;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;C1;;;;;;;;;;0.00701;0;0.00701;0.105;0;0.105;0;0;0;0.00000624;0.000000000000177;0.0000157;0.000000138;;;;;;0.000039;0.00779;-0.0000275;0.00777;0.000046;;;0.0000185;0.0000000181;0.000205;;;;;0.0000000000000019;0.0000518;0.105;0.000000000557;0.0000404;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;C2;;;;;;;;;;0.0924;0;0.0924;1.38;0;1.38;0;0;0;0.0000822;0.00000000000233;0.000207;0.00000182;;;;;;0.00072;0.1;-0.000454;0.1;0.000606;;;0.000359;0.000000239;0.00397;;;;;0.000000000000025;0.000684;1.38;0.00000000734;0.000532;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;C3;;;;;;;;;;0.0587;0;0.0587;0.534;0;0.534;0;0;0;0.000141;-0.00000000000572;0.00015;0.00000438;;;;;;0.000139;0.0274;-0.000028;0.0273;0.000134;;;0.0000649;0.0000000723;0.000717;;;;;0.0000000000000835;0.000175;0.534;0.0000000297;0.00484;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;C4;;;;;;;;;;0.068;0;0.068;0.416;0;0.416;0;0;0;0.000105;0.00000000000895;2.08;0.00000467;;;;;;0.000221;0.0298;-0.00106;0.0308;0.000097;;;0.0000572;0.000000063;0.000629;;;;;0.0000000000000802;0.000173;0.415;0.00000000145;0.00342;;;;;;;;;;;;;;;;;;;
3328ea55-2456-4658-b19e-4cd344217901;00.01.000;;AQUAPANEL® Cement Board Indoor- Plant Neuburg - Cement Backer Board;;;'EN 15804+A2';;DE;specific dataset;2025;2030;;;2025-03-07;EPD-KNQ-20240590-IBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;qm;;1 m² AQUAPANEL® Cement Board Indoor with a thickness of 12,5 mm;;;;;;;;;;;D;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;A1-A3;;;;;;;;;;13.7;0.48;14.2;40.3;0.646;41;0.235;0;0;0.0182;0.000000277;0.237;0.00182;0;0;0;0;0;0.0191;2.85;-0.0588;2.91;0.00242;31.4;0.000000177;0.00244;0.00000686;0.0265;0.0000000193;0.000000101;0.199;18.2;0.0000000000281;0.00749;40.8;0.000811;0.692;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;A4;;;;;;;;;;0.000168;0;0.000168;0.0534;0;0.0534;0;0;0;0.000000302;0.00000000000518;0.00000546;0.0000000573;0;0;0;0;0;0.00000376;0.00394;0.000174;0.00376;0.0000000895;0.0378;0.0000000000198;0.0000012;0.000000000805;0.0000133;0.000000000000711;0.0000000000304;0.00000819;0.000137;0.000000000000000000397;0.00000339;0.0533;0.000000000113;0.00000737;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;A5;;;;;;;;;;;;;0.0179;0;0.0179;0;0;0;0.000166;0.0000000000264;0.00178;0.000000941;0;0;0;0.0858;0.156;0.0000159;0.0567;0.0553;0.00142;0.000000933;0.0085;0.000000000088;0.00000573;0.000000002;0.0000715;0.000000000000449;0.0000000000195;0.000146;0.00475;0.0000000000000000102;0.0000152;0.0179;0.000000000161;0.00703;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;B2;;;;;;;;;;0.445;0;0.445;2.21;0;2.21;0;0;0;0.000999;0.0000000277;0.042;0.0000514;0;0;0;0;0;0.000536;0.172;0.000317;0.171;0.000165;7.55;0.00000000563;0.000118;0.000000276;0.001;0.0000000000383;0.00000000444;0.005;0.215;0.00000000000323;0.000322;2.21;0.000000754;0.023;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;C2;;;;;;;;;;0.0000768;0;0.0000768;0.0244;0;0.0244;0;0;0;0.000000138;0.00000000000237;0.00000249;0.0000000262;0;0;0;0;0;0.00000172;0.0018;0.0000794;0.00172;0.0000000409;0.0173;0.00000000000904;0.000000547;0.000000000368;0.00000608;0.000000000000325;0.0000000000139;0.00000374;0.0000626;0.000000000000000000181;0.00000155;0.0244;0.0000000000515;0.00000337;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;C3;;;;;;;;;;0.00582;0;0.00582;0.668;-0.646;0.0224;0;0;0;0.000118;0.0000000000853;0.00502;0.000000831;0;0.374;0;0.092;0.211;0.0000086;0.0483;0.00000113;0.0483;0.00000273;0.0084;0.00000000011;0.00000194;0.00000000388;0.0000392;0.000000000000727;0.0000000000736;0.0000749;0.00671;0.0000000000000000244;0.00000536;0.0224;0.000000000334;0.00494;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;C4;;;;;;;;;;0.000461;0;0.000461;0.00352;0;0.00352;0;0;0;0.000000888;0.0000000000537;0.0177;0.0000000401;0;0;0;0;0;0.00000193;0.00027;0.000000917;0.000268;0.000000773;0.00201;0.0000000000238;0.000000496;0.000000000461;0.00000545;0.000000000000298;0.0000000000329;0.00000413;0.000734;0.000000000000000000996;0.0000015;0.00352;0.0000000000241;0.0000281;;;;;;;;;;;;;;;;;;;
ad9e7fb6-b7f0-447d-92f2-9d0aa22cfa28;00.01.000;;Digital cylinder;;;'EN 15804+A2';;CH;specific dataset;2023;2028;;;2023-06-22;EPD-DOR-20230097-CBA1-EN;Institut Bauen und Umwelt e.V. (IBU);;;;1;pcs.;;1 piece of the product: Digital cylinder, consisting of the following items: ? Digital cylinder ? Battery ? Assembly screw ? Product packaging;;;;;;;;;;;D;;;;;;;;;;-1.57;0;-1.57;-9.57;0;-9.57;0;0;0;-0.00596;-0.000000144;-0.0571;-0.000305;0;0;0;0;0;-0.00861;-0.821;-0.000494;-0.82;-0.000755;-4.21;-0.0000000815;-0.0009;-0.0000012;-0.00974;0.0000000011;0.000000146;-0.0359;-2.09;-0.00000000000000331;-0.00295;-9.57;-0.000443;-0.228;;;;;;;;;;;;;;;;;;;
8d4c334a-6794-4432-95a7-e7212a47d330;00.01.000;;blaugelb insulation panel MultiPro EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230042-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³;;;;;;;;;;;A1-A3;;;;;;;;;;535;16.3;551;10000;6910;16900;0.169;0;0;1.61;0.00000206;14.7;0.0768;0;0;0;0;0;0.892;631;9.69;621;0.0885;;;0.296;0.0109;2.8;;;;;0.00000000527;5.77;16800;0.0000645;19.1;;;;;;;;;;;;;;;;;;;
8d4c334a-6794-4432-95a7-e7212a47d330;00.01.000;;blaugelb insulation panel MultiPro EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230042-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³;;;;;;;;;;;C1;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
8d4c334a-6794-4432-95a7-e7212a47d330;00.01.000;;blaugelb insulation panel MultiPro EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230042-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³;;;;;;;;;;;C4;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;
8d4c334a-6794-4432-95a7-e7212a47d330;00.01.000;;blaugelb insulation panel MultiPro EPS;;;'EN 15804+A2';;EU-27;specific dataset;2023;2028;;;2023-04-14;EPD-MEN-20230042-IBE1-DE;Institut Bauen und Umwelt e.V. (IBU);;;;1;m3;;1 m³;;;;;;;;;;;C2/1;;;;;;;;;;0.819;0;0.819;11.9;0;11.9;0;0;0;0.000946;0.0000000000628;0.00193;0.000022;0;0;0;0;0;0.00301;0.909;0;0.903;0.00607;;;0.00138;0.00000322;0.0154;;;;;0.0000000000000884;0.0027;11.8;0.0000000908;0.0101;;;;;;;;;;;;;;;;;;;
